source_id,ra,dec,pmra,pmdec,ref_epoch,phot_g_mean_mag,bp_rp,ruwe,duplicated_source
32597843999695744,43.40456793349097,15.194020610331215,12.72083593541075,-11.443832728067632,2016.0,16.32056,1.3903389,1.0467756,False
33392997065019008,43.35328681404768,15.556109402720839,11.422310416388552,-6.2560913559329405,2016.0,16.327713,0.94906044,1.0332863,False
33394543253252352,43.185972586563786,15.527680907046575,3.8229512589042516,-5.638969592304446,2016.0,16.343643,0.98388195,1.0530367,False
34150869814221568,43.693444952861896,15.663604563773003,3.890320539625824,-2.1773161745538454,2016.0,16.347082,0.85443497,0.93856186,False
32644538884112384,43.69829142938571,15.49619069039128,5.135289792147207,-6.6354055761847155,2016.0,16.355017,1.2052021,1.0496296,False
32630657549817216,43.65149323029878,15.42896528531444,0.007651781194066641,0.08638699828686063,2016.0,16.359497,0.9450083,1.0541228,False
32644259711116032,43.585461390115356,15.515763267624193,2.6258313118483954,-2.8622420778101754,2016.0,16.375498,1.3282566,0.8978103,False
33399040083783168,43.39128924567552,15.585894912989584,7.599096659307045,-14.262230263952786,2016.0,16.380753,1.9532042,1.0640849,False
32648249735856896,43.476062522827675,15.574923813149962,12.897761940906761,-23.17828998259711,2016.0,16.38533,2.2167463,1.021007,False
32618013166111744,43.61107189666953,15.2262478088576,-0.304383310503624,-10.904299035591743,2016.0,16.392746,1.038907,0.97959983,False
32639969038920576,43.33968626166743,15.451514376941574,-13.984622545817537,1.6663804738012988,2016.0,16.395468,2.7472925,0.95977527,False
34151316490819712,43.66121956894981,15.694502264959043,3.0865524232075634,-2.2614843484616434,2016.0,16.418339,0.9092035,1.0167576,False
32622991032965632,43.58698484269419,15.312326333975387,3.5149674262288713,-7.040500829968386,2016.0,16.42661,0.9058466,0.9107841,False
