source_id,ra,dec,pmra,pmdec,ref_epoch,phot_g_mean_mag,bp_rp,ruwe,duplicated_source
31857769594964992,42.010585639242414,13.317184635010811,2.616732789025268,-7.710112280369733,2016.0,15.246335,1.0651169,1.1723402,False
31637283153167488,42.09062585989497,12.848521561051946,0.9561149758321597,-2.2633793705944076,2016.0,17.39861,,0.98004603,False
31638039068054912,42.25498487890351,12.859590135913718,-5.253747117195551,-11.212781870964294,2016.0,14.702149,0.9499464,1.0666935,False
31645593915127040,42.2762963985152,12.946982799754288,-0.963499974858618,-6.110926222351419,2016.0,17.369812,2.1336613,0.97023815,False
31649510925278080,41.952474136144794,12.845480565640203,-7.3678843576854405,14.266534107381036,2016.0,17.063805,2.7019444,1.0900538,False
31653466590582912,41.99283294374288,12.942663088049043,-1.4700179970598997,-1.4381163172356326,2016.0,15.860718,1.4732056,0.9733411,False
31655115858021760,42.049025714230794,12.98107476016661,0.8357887934059215,-1.1598972026975014,2016.0,17.463675,1.6432323,1.0032206,False
31657104427499648,42.02060793057541,13.08668639938871,9.17091099847967,0.31947147001613524,2016.0,17.167837,1.1228924,0.9320457,False
31658620551332224,42.117749113122,13.032299176472527,10.064304097850105,-8.45540957587286,2016.0,14.596648,1.2533159,1.0140065,False
31660819574584960,42.20547077574494,13.108672886586966,-5.741685656055454,-12.733688436178603,2016.0,13.618136,1.0592613,1.2822452,False
31661712927784192,42.13016002337417,13.054182855673794,2.286090822204503,-0.6081764678850626,2016.0,14.609937,0.85300064,1.0537165,False
31661781647260288,42.1242324522669,13.066833486207678,14.618505333707288,-7.2653332509519295,2016.0,15.258082,1.2576904,1.23223,False
31662228323858432,42.16117410852109,13.086838202874725,1.4901205568953384,-4.476702525476698,2016.0,16.604994,1.1711311,1.0476508,False
31663873295726592,42.20837620087637,13.121038577624041,-6.107621092570715,-12.908380500846826,2016.0,12.449356,0.87085533,1.1987495,False
31665492499000320,42.19184022436101,13.196069590370868,21.384049206680437,25.66249842978476,2016.0,13.709619,1.7537041,0.98191553,False
31759225865322752,42.298898459432564,13.253834010430813,3.4805506289873565,-5.6712797909606145,2016.0,16.290928,1.4524307,1.2806202,False
31844953412567040,41.93306572336451,13.097399390311473,42.70913377773975,17.157554387846563,2016.0,16.925943,2.907442,0.8775387,False
31850962071171456,42.00175937510993,13.14006910950551,-16.504624369688987,-19.79681273188288,2016.0,16.87739,2.3735762,0.9576039,False
31855639291191936,41.97884506359846,13.226329783192277,8.107520425104747,-11.841325943202698,2016.0,14.957092,0.9151602,1.0474734,False
31641028365334656,42.296536203345866,12.87862117800542,4.137376148413118,-13.43453881434601,2016.0,16.593653,1.6970377,1.1251875,False
31647896017942912,42.35615011195501,13.04805075441446,4.333013025427596,-6.656452507903578,2016.0,16.400444,1.0205908,0.96281666,False
31650060681101824,42.00845877203331,12.884854755496388,6.4703707226412845,-11.802288886891601,2016.0,17.181389,1.054882,1.0614014,False
31650649092037248,42.09243201595694,12.8932332553772,2.2928020429408336,-8.70191081663907,2016.0,13.838927,0.9930258,0.984391,False
